InstanceID,EA,EA.LATITUDE,EA.LONGITUDE,STATE,Urbanization,EA.Latitude,EA.Longitude,FAP_LOCATION,FAP_FUNCTIONALITY,FORMALITY,FAP_TYPE,Others Specify,GENDER,Commercial/Non-Commercial,LATITUDE,LONGITUDE,KM_Diff_Calculation
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1412729,5.1027486,3.498926077
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.14173,5.103665,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1418633,5.10378,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1421977,5.1039187,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.140595,5.1014917,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1407317,5.1013418,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1408033,5.101225,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.140905,5.1011265,3.496578571
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1413832,5.1006785,0.148147012
3663293,SP557,8.14148,5.10266,Kwara,Urban,8.1415,5.1027,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1414533,5.100645,0.148147012
3657565,SP558,8.2202,5.06891,Kwara,Rural,8.2202,5.0689,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.2284067,5.0770367,0.873461794
3647026,SP561,8.35109,5.05726,Kwara,Rural,8.3511,5.0573,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.3367,5.04451,0.094642826
3647027,SP561,8.35109,5.05726,Kwara,Rural,8.3511,5.0573,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.3341383,5.0436733,0.163002939
3749294,SP563,9.72733,3.76881,Kwara,Rural,9.46806,3.18137,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4693667,3.18387,0.120279201
3749294,SP563,9.72733,3.76881,Kwara,Rural,9.46806,3.18137,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4679725,3.1832226,0.120279201
3749294,SP563,9.72733,3.76881,Kwara,Rural,9.46806,3.18137,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.467115,3.1828433,0.277436661
3588623,SP566,8.5896,4.55797,Kwara,Urban,8.5896,4.558,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.589925,4.5590617,0.283069328
3588624,SP566,8.5896,4.55797,Kwara,Urban,8.5896,4.558,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5876217,4.5602817,0.282654955
3588625,SP566,8.5896,4.55797,Kwara,Urban,8.5896,4.558,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5895583,4.5594483,0.196075982
3588626,SP566,8.5896,4.55797,Kwara,Urban,8.5896,4.558,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5904267,4.558865,0.429726302
3588627,SP566,8.5896,4.55797,Kwara,Urban,8.5896,4.558,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5907,4.5586383,0.470567603
3750851,SP568,9.63015,3.29242,Kwara,Rural,9.63015,3.29242,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.63026,3.2926817,0.336006398
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1641417,4.7145117,0.30707849
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1633119,4.7149149,0.478986692
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.16229,4.7150967,3.776880495
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1620683,4.7150933,0.233756152
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1617207,4.7151262,0.231096755
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1616155,4.7152508,0.247315981
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1614204,4.7152683,0.251645129
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1613418,4.7144217,0.173622022
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1620156,4.714568,0.189683101
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1648433,4.7141748,0.193575563
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.16488,4.7138495,0.224033243
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1648096,4.7136715,0.296776184
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1648137,4.7125934,0.298958564
3605392,SP569,8.1638,4.71424,Kwara,Urban,8.1638,4.7142,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1648399,4.7127683,0.364071669
3604688,SP570,8.14634,4.69762,Kwara,Urban,8.1463,4.6976,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1437917,4.6990183,0.418747891
3604688,SP570,8.14634,4.69762,Kwara,Urban,8.1463,4.6976,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1436966,4.6985578,0.424191479
3604688,SP570,8.14634,4.69762,Kwara,Urban,8.1463,4.6976,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1434217,4.69804,0.437591556
3604688,SP570,8.14634,4.69762,Kwara,Urban,8.1463,4.6976,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1436317,4.698955,0.465198363
3604688,SP570,8.14634,4.69762,Kwara,Urban,8.1463,4.6976,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1440112,4.699543,0.686287558
3604688,SP570,8.14634,4.69762,Kwara,Urban,8.1463,4.6976,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1443403,4.7006003,0.69431618
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1788817,4.7057883,0.092533966
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.17877,4.705855,0.08035722
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1782417,4.7059517,0.090201573
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1780017,4.7061617,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1777217,4.706265,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.1771517,4.70641,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.177205,4.7064983,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1768633,4.7065317,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.17623,4.7058933,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,"Payment services banks (MTN Y’ello, Money master, 9PSB, Hope)",,,Non-Commercial Bank,8.1758683,4.7054567,0.010468312
3630231,SP571,8.17668,4.70479,Kwara,Urban,8.1767,4.7048,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.1741533,4.70745,0.234155964
3619684,SP572,8.09387,5.14883,Kwara,Urban,8.0939,5.1488,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.0932017,5.1476967,1.42387164
3619684,SP572,8.09387,5.14883,Kwara,Urban,8.0939,5.1488,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.0930681,5.1472798,0.137296497
3619684,SP572,8.09387,5.14883,Kwara,Urban,8.0939,5.1488,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.0923982,5.1468899,0.128199847
3619684,SP572,8.09387,5.14883,Kwara,Urban,8.0939,5.1488,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.091213,5.1472109,0.332635524
3619684,SP572,8.09387,5.14883,Kwara,Urban,8.0939,5.1488,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.0922417,5.1453183,0.5238746
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.090995,5.1593416,0.076937606
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.0904674,5.1574162,0.075364218
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.0928216,5.1567286,0.121811569
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.09187,5.154805,0.113194051
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.0915553,5.1547869,0.082354606
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.0919517,5.15298,0.105879376
3657299,SP574,8.09124,5.15783,Kwara,Rural,8.0912,5.1578,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.09191,5.1514733,0.177334537
3660814,SP583,8.25023,4.65723,Kwara,Rural,8.2502,4.6572,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.2526133,4.65912,0.23177426
3660813,SP583,8.25023,4.65723,Kwara,Rural,8.2502,4.6572,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.2526533,4.6594533,0.23177426
3672530,SP584,8.17885,4.73666,Kwara,Urban,8.1789,4.7367,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.180695,4.73682,0.23177426
3676251,SP584,8.17885,4.73666,Kwara,Urban,8.1789,4.7367,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.18038,4.736165,0.269788245
3672529,SP584,8.17885,4.73666,Kwara,Urban,8.1789,4.7367,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.180255,4.7376617,0.34558917
3717543,SP586,8.73409,5.76159,Kwara,Urban,8.7341,5.7616,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.7295817,5.7608783,0.400342107
3717544,SP586,8.73409,5.76159,Kwara,Urban,8.7341,5.7616,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.729715,5.7604617,0.494106863
3717545,SP586,8.73409,5.76159,Kwara,Urban,8.7341,5.7616,Outside EA,Active,Informal,ATM (This does not include ATMs at a bank branch),,,Non-Commercial Bank,8.7288117,5.7602617,0.628023661
3717546,SP586,8.73409,5.76159,Kwara,Urban,8.7341,5.7616,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.729415,5.7606283,0.814873452
3665049,SP588,8.42562,4.52635,Kwara,Urban,8.4256,4.5264,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4280233,4.5254217,0.932881092
3665047,SP588,8.42562,4.52635,Kwara,Urban,8.4256,4.5264,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4264583,4.52678,0.941578739
3665048,SP588,8.42562,4.52635,Kwara,Urban,8.4256,4.5264,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.42665,4.5275733,0.93196063
3661059,SP588,8.42562,4.52635,Kwara,Urban,8.4256,4.5264,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.4270267,4.525355,0.93196063
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5309883,4.581335,0.93859769
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.529255,4.5828767,0.93859769
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5288184,4.583486,0.939238661
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5287017,4.5848367,0.937101759
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.528275,4.5865533,0.937101759
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5282267,4.5865633,0.947987408
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5276138,4.5864666,1.007750598
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,8.5271583,4.5863833,1.007750598
3724290,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5263264,4.5862331,0.669612953
3724291,SP589,8.53061,4.58124,Kwara,Rural,8.53061,4.58124,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,8.5258717,4.5861467,0.693605779
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,6.6156183,3.3183367,0.08
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.6159833,3.3185217,0.18
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,6.6169817,3.3182883,0.21
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.6167417,3.3178989,0.2
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,6.6185933,3.3192267,0.2
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.6183633,3.3186933,3.05
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.6184,3.3187267,0.91
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.61823,3.318785,0.91
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.6148967,3.318765,0.38
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,6.614995,3.3187583,0.17
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,6.6148054,3.3169222,0.68
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,6.6156733,3.31689,0.7
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,6.6159983,3.3167317,0.08
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.6161933,3.3164233,0.12
3333987,SP1818,6.61555,3.31798,Lagos,Urban,6.6156,3.318,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.61477,3.3182117,0.1
3331783,SP1819,6.6129,3.31907,Lagos,Urban,6.6129,3.3191,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,6.6165883,3.3192067,0.1
3331783,SP1819,6.6129,3.31907,Lagos,Urban,6.6129,3.3191,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,6.6162033,3.3202266,0.06
3331783,SP1819,6.6129,3.31907,Lagos,Urban,6.6129,3.3191,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,6.616335,3.3204267,0.1
3331783,SP1819,6.6129,3.31907,Lagos,Urban,6.6129,3.3191,Outside EA,Active,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,6.61648,3.320665,0.1
3331783,SP1819,6.6129,3.31907,Lagos,Urban,6.6129,3.3191,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,6.61664,3.3207533,0.08
3331783,SP1819,6.6129,3.31907,Lagos,Urban,6.6129,3.3191,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,6.6158483,3.32227,0.1
